timestamp,cpu_percent,mem_percent,download_speed,upload_speed,bandwidth_total,latency,link_status,health_status,bytes_sent,bytes_recv,traffic_volume
2024-09-07 21:47:33,12.0,89.6,7.51,13.2,20.71,22.68,up,ok,313636417,360802907,674439324
2024-09-07 21:47:35,20.3,87.9,7.51,13.2,20.71,22.68,up,ok,313730083,360825295,674555378
2024-09-07 21:47:36,15.8,88.1,15.32,7.3,22.62,21.98,up,ok,313730083,360825533,674555616
2024-09-07 21:47:38,31.4,87.5,7.51,13.2,20.71,22.68,up,ok,313737289,360834310,674571599
2024-09-07 21:47:38,19.4,87.8,15.32,7.3,22.62,21.98,up,ok,313737397,360835080,674572477
2024-09-07 21:47:40,12.9,87.3,15.32,7.3,22.62,21.98,up,ok,313746351,360851485,674597836
2024-09-07 21:47:42,25.6,87.4,15.32,7.3,22.62,21.98,up,ok,313881702,368083028,681964730
2024-09-07 21:47:44,10.7,87.0,15.32,7.3,22.62,21.98,up,ok,313987565,373355774,687343339
2024-09-07 21:47:46,7.8,87.3,15.32,7.3,22.62,21.98,up,ok,314106333,378261297,692367630
2024-09-07 21:47:48,24.9,88.6,15.32,7.3,22.62,21.98,up,ok,314220971,383819782,698040753
2024-09-07 21:48:03,67.5,92.1,19.22,21.72,40.94,19.85,up,ok,349105572,410772929,759878501
2024-09-07 21:48:05,60.9,93.1,19.22,21.72,40.94,19.85,up,ok,349220739,415910352,765131091
2024-09-07 21:48:07,55.3,93.3,19.22,21.72,40.94,19.85,up,ok,349322878,421057418,770380296
2024-09-07 21:48:09,18.1,94.7,19.22,21.72,40.94,19.85,up,ok,351031549,424644795,775676344
2024-09-07 21:48:11,33.8,93.5,19.22,21.72,40.94,19.85,up,ok,360029593,424810096,784839689
2024-09-07 21:48:13,24.5,93.4,19.22,21.72,40.94,19.85,up,ok,366778106,424971842,791749948
2024-09-07 21:48:15,21.0,93.5,19.22,21.72,40.94,19.85,up,ok,372517556,425070035,797587591
2024-09-07 21:48:17,17.5,93.9,19.22,21.72,40.94,19.85,up,ok,378438393,427146820,805585213
2024-09-07 21:48:19,20.9,93.8,19.22,21.72,40.94,19.85,up,ok,381576544,427204700,808781244
2024-09-07 21:48:20,28.2,91.6,20.96,20.56,41.52,20.11,up,ok,381580046,427209771,808789817
2024-09-07 21:48:21,23.8,91.7,19.22,21.72,40.94,19.85,up,ok,381580046,427209771,808789817
2024-09-07 21:48:22,12.0,91.9,20.96,20.56,41.52,20.11,up,ok,381581955,427261816,808843771
2024-09-07 21:48:23,33.9,91.9,19.22,21.72,40.94,19.85,up,ok,381583979,427276154,808860133
2024-09-07 21:48:24,50.4,92.6,20.96,20.56,41.52,20.11,up,ok,381599895,427283809,808883704
2024-09-07 21:48:25,27.5,92.6,19.22,21.72,40.94,19.85,up,ok,381609805,427291775,808901580
2024-09-07 21:48:26,54.4,93.0,20.96,20.56,41.52,20.11,up,ok,381628815,427308401,808937216
2024-09-07 21:48:27,29.0,93.1,19.22,21.72,40.94,19.85,up,ok,381634482,427311983,808946465
2024-09-07 21:48:28,93.4,94.3,20.96,20.56,41.52,20.11,up,ok,381767411,427628184,809395595
2024-09-07 21:48:54,26.6,91.9,10.56,14.6,25.16,25.51,up,ok,423936877,466098455,890035332
2024-09-07 21:48:56,10.9,91.7,10.56,14.6,25.16,25.51,up,ok,429477633,466188413,895666046
2024-09-07 21:48:58,33.7,91.4,10.56,14.6,25.16,25.51,up,ok,429490922,467876391,897367313
2024-09-07 21:49:00,8.5,89.1,6.96,10.24,17.2,22.33,up,ok,429501461,467896218,897397679
2024-09-07 21:49:00,24.9,88.8,10.56,14.6,25.16,25.51,up,ok,429514422,467976270,897490692
2024-09-07 21:49:02,19.5,89.1,6.96,10.24,17.2,22.33,up,ok,429559320,468170418,897729738
2024-09-07 21:49:02,16.3,88.9,10.56,14.6,25.16,25.51,up,ok,429565827,468245796,897811623
2024-09-07 21:49:04,24.0,89.1,6.96,10.24,17.2,22.33,up,ok,429576518,468419514,897996032
2024-09-07 21:49:05,25.4,89.1,10.56,14.6,25.16,25.51,up,ok,429584727,468568721,898153448
2024-09-07 21:49:06,16.5,88.6,6.96,10.24,17.2,22.33,up,ok,429601870,468934142,898536012
2024-09-07 21:49:07,9.3,88.6,10.56,14.6,25.16,25.51,up,ok,429601870,468934142,898536012
2024-09-07 21:49:08,12.8,88.5,6.96,10.24,17.2,22.33,up,ok,429601870,468934269,898536139
2024-09-07 21:49:09,9.8,88.5,10.56,14.6,25.16,25.51,up,ok,429601932,468934567,898536499
2024-09-07 21:49:10,13.5,88.5,6.96,10.24,17.2,22.33,up,ok,429601932,468934567,898536499
2024-09-07 21:49:11,29.6,87.9,10.56,14.6,25.16,25.51,up,ok,429607281,468936071,898543352
2024-09-07 21:49:12,13.7,87.5,6.96,10.24,17.2,22.33,up,ok,429607389,468936590,898543979
2024-09-07 21:49:13,12.2,87.3,10.56,14.6,25.16,25.51,up,ok,429607389,468936828,898544217
2024-09-07 21:49:14,10.2,87.4,6.96,10.24,17.2,22.33,up,ok,429607389,468936905,898544294
2024-09-07 21:49:15,18.2,87.4,10.56,14.6,25.16,25.51,up,ok,429607443,468937468,898544911
2024-09-07 21:49:16,6.2,87.4,6.96,10.24,17.2,22.33,up,ok,429607513,468937518,898545031
2024-09-07 21:49:17,5.7,87.4,10.56,14.6,25.16,25.51,up,ok,429607567,468937914,898545481
2024-09-07 21:49:18,5.5,87.6,6.96,10.24,17.2,22.33,up,ok,429627525,468976488,898604013
2024-09-07 21:49:19,6.2,87.6,10.56,14.6,25.16,25.51,up,ok,429627525,468976488,898604013
2024-09-07 21:49:20,3.9,87.6,6.96,10.24,17.2,22.33,up,ok,429640026,468998891,898638917
2024-09-07 21:49:21,7.8,87.5,10.56,14.6,25.16,25.51,up,ok,429654123,470861022,900515145
2024-09-07 21:49:22,4.3,87.7,6.96,10.24,17.2,22.33,up,ok,429654205,470861320,900515525
2024-09-07 21:49:23,6.6,87.7,10.56,14.6,25.16,25.51,up,ok,429654205,470861397,900515602
2024-09-07 21:49:24,4.3,87.8,6.96,10.24,17.2,22.33,up,ok,429654205,470861635,900515840
2024-09-07 21:49:25,1.6,87.8,10.56,14.6,25.16,25.51,up,ok,429654205,470861635,900515840
2024-09-07 21:49:26,13.6,87.8,6.96,10.24,17.2,22.33,up,ok,429659137,470863075,900522212
2024-09-07 21:49:27,4.7,87.8,10.56,14.6,25.16,25.51,up,ok,429659276,470863135,900522411
2024-09-07 21:49:28,4.3,87.8,6.96,10.24,17.2,22.33,up,ok,429659330,470863487,900522817
2024-09-07 21:49:29,12.5,87.8,10.56,14.6,25.16,25.51,up,ok,429663435,470871316,900534751
2024-09-07 21:49:30,9.8,87.7,6.96,10.24,17.2,22.33,up,ok,429671387,470886973,900558360
2024-09-07 21:49:31,16.0,87.7,10.56,14.6,25.16,25.51,up,ok,429671457,470887023,900558480
2024-09-07 21:49:32,9.4,87.7,6.96,10.24,17.2,22.33,up,ok,429673211,470887938,900561149
2024-09-07 21:49:33,8.6,87.6,10.56,14.6,25.16,25.51,up,ok,429674187,470888392,900562579
2024-09-07 21:49:34,12.5,87.6,6.96,10.24,17.2,22.33,up,ok,429674242,470888696,900562938
2024-09-07 21:49:35,9.4,87.5,10.56,14.6,25.16,25.51,up,ok,429674242,470888773,900563015
2024-09-07 21:49:36,8.2,87.5,6.96,10.24,17.2,22.33,up,ok,429674242,470889011,900563253
2024-09-07 21:49:37,5.4,87.4,10.56,14.6,25.16,25.51,up,ok,429674242,470889061,900563303
2024-09-07 21:49:38,23.6,87.3,6.96,10.24,17.2,22.33,up,ok,429675584,470895481,900571065
2024-09-07 21:50:02,11.0,83.6,8.49,11.71,20.2,20.65,up,ok,469378850,502535608,971914458
2024-09-07 21:50:04,13.3,81.6,8.49,11.71,20.2,20.65,up,ok,469380273,502537471,971917744
2024-09-07 21:50:05,10.9,81.5,13.98,9.26,23.24,19.85,up,ok,469380273,502537471,971917744
2024-09-07 21:50:06,16.1,81.5,8.49,11.71,20.2,20.65,up,ok,469392035,502938947,972330982
2024-09-07 21:50:07,17.1,81.4,13.98,9.26,23.24,19.85,up,ok,469403333,503531975,972935308
2024-09-07 21:50:08,13.1,81.2,8.49,11.71,20.2,20.65,up,ok,469418341,504582793,974001134
2024-09-07 21:50:09,7.8,81.2,13.98,9.26,23.24,19.85,up,ok,469418341,504582793,974001134
2024-09-07 21:50:10,8.1,81.2,8.49,11.71,20.2,20.65,up,ok,469419533,504588899,974008432
2024-09-07 21:50:12,13.7,81.0,8.49,11.71,20.2,20.65,up,ok,469463207,505943943,975407150
2024-09-07 21:50:14,16.5,80.8,8.49,11.71,20.2,20.65,up,ok,469607154,514250278,983857432
2024-09-07 21:50:16,20.3,80.6,8.49,11.71,20.2,20.65,up,ok,469704826,519448368,989153194
2024-09-07 21:50:19,26.1,80.6,8.49,11.71,20.2,20.65,up,ok,469803755,524595950,994399705
2024-09-07 21:50:21,12.3,81.1,8.49,11.71,20.2,20.65,up,ok,469899344,529762326,999661670
2024-09-07 21:50:23,16.4,83.1,8.49,11.71,20.2,20.65,up,ok,469972862,533873757,1003846619
2024-09-07 21:50:25,18.2,82.8,8.49,11.71,20.2,20.65,up,ok,479016692,534085695,1013102387
2024-09-07 21:50:27,10.9,82.9,8.49,11.71,20.2,20.65,up,ok,485082510,534201772,1019284282
2024-09-07 21:50:29,9.4,82.8,8.49,11.71,20.2,20.65,up,ok,490650766,536076024,1026726790
2024-09-07 21:50:31,15.0,82.7,8.49,11.71,20.2,20.65,up,ok,498219626,536295512,1034515138
2024-09-07 21:50:33,12.0,81.1,8.49,11.71,20.2,20.65,up,ok,503297017,536385839,1039682856
2024-09-07 21:50:34,4.3,81.1,22.41,21.63,44.04,33.43,up,ok,503297017,536385839,1039682856
2024-09-07 21:50:35,1.2,81.0,8.49,11.71,20.2,20.65,up,ok,503297072,536386220,1039683292
2024-09-07 21:50:36,15.0,80.9,22.41,21.63,44.04,33.43,up,ok,503319047,536388744,1039707791
2024-09-07 21:50:37,8.1,81.0,8.49,11.71,20.2,20.65,up,ok,503319047,536389032,1039708079
2024-09-07 21:50:38,7.1,80.9,22.41,21.63,44.04,33.43,up,ok,503319101,536389109,1039708210
2024-09-07 21:50:39,7.4,81.0,8.49,11.71,20.2,20.65,up,ok,503319209,536389407,1039708616
2024-09-07 21:50:40,13.3,80.8,22.41,21.63,44.04,33.43,up,ok,503319263,536389515,1039708778
2024-09-07 21:50:41,3.9,80.8,8.49,11.71,20.2,20.65,up,ok,503319263,536389830,1039709093
2024-09-07 21:50:42,4.3,80.8,22.41,21.63,44.04,33.43,up,ok,503319263,536389830,1039709093
2024-09-07 21:50:43,3.9,80.8,8.49,11.71,20.2,20.65,up,ok,503319263,536390068,1039709331
2024-09-07 21:50:44,7.4,80.8,22.41,21.63,44.04,33.43,up,ok,503319317,536390199,1039709516
2024-09-07 21:50:45,20.9,80.8,8.49,11.71,20.2,20.65,up,ok,503319456,536390655,1039710111
2024-09-07 21:50:46,6.3,80.8,22.41,21.63,44.04,33.43,up,ok,503319456,536390705,1039710161
2024-09-07 21:50:47,3.5,80.8,8.49,11.71,20.2,20.65,up,ok,503319743,536391473,1039711216
2024-09-07 21:50:48,6.6,80.7,22.41,21.63,44.04,33.43,up,ok,503319743,536391473,1039711216
2024-09-07 21:50:49,10.3,80.8,8.49,11.71,20.2,20.65,up,ok,503340728,537740399,1041081127
2024-09-07 21:50:50,21.6,80.8,22.41,21.63,44.04,33.43,up,ok,503348243,538872212,1042220455
2024-09-07 21:50:51,9.0,80.8,8.49,11.71,20.2,20.65,up,ok,503352638,538872903,1042225541
2024-09-07 21:50:52,8.9,80.9,22.41,21.63,44.04,33.43,up,ok,503355822,538874165,1042229987
2024-09-07 21:50:53,5.1,80.9,8.49,11.71,20.2,20.65,up,ok,503357432,538874480,1042231912
2024-09-07 21:50:54,10.2,81.1,22.41,21.63,44.04,33.43,up,ok,503364303,538881126,1042245429
2024-09-07 21:50:55,5.1,81.0,8.49,11.71,20.2,20.65,up,ok,503378178,538895382,1042273560
2024-09-07 21:50:56,11.6,81.1,22.41,21.63,44.04,33.43,up,ok,503383317,538896495,1042279812
2024-09-07 21:50:57,1.6,81.1,8.49,11.71,20.2,20.65,up,ok,503383573,538898862,1042282435
2024-09-07 21:50:58,6.5,81.0,22.41,21.63,44.04,33.43,up,ok,503383573,538898862,1042282435
2024-09-07 21:51:00,5.0,81.2,22.41,21.63,44.04,33.43,up,ok,503389742,538911430,1042301172
2024-09-07 21:51:02,15.1,81.2,22.41,21.63,44.04,33.43,up,ok,503505692,545867493,1049373185
2024-09-07 21:51:04,12.6,81.2,22.41,21.63,44.04,33.43,up,ok,503606240,551087403,1054693643
2024-09-07 21:51:06,12.8,81.2,22.41,21.63,44.04,33.43,up,ok,503693163,556273600,1059966763
2024-09-07 21:51:08,10.9,81.2,22.41,21.63,44.04,33.43,up,ok,503785978,561504964,1065290942
2024-09-07 21:51:23,16.9,81.4,22.27,22.23,44.5,45.67,up,ok,537709941,575643623,1113353564
2024-09-07 21:51:25,15.6,81.2,22.27,22.23,44.5,45.67,up,ok,537818707,581834629,1119653336
2024-09-07 21:51:27,17.3,81.1,22.27,22.23,44.5,45.67,up,ok,537914310,587058486,1124972796
2024-09-07 21:51:29,18.1,81.1,22.27,22.23,44.5,45.67,up,ok,538008098,592275351,1130283449
2024-09-07 21:51:31,9.6,81.0,22.27,22.23,44.5,45.67,up,ok,538110999,597455410,1135566409
2024-09-07 21:51:33,15.8,83.0,22.27,22.23,44.5,45.67,up,ok,542438830,600018308,1142457138
2024-09-07 21:51:35,12.1,83.1,22.27,22.23,44.5,45.67,up,ok,550371814,601774558,1152146372
2024-09-07 21:51:37,10.0,83.2,22.27,22.23,44.5,45.67,up,ok,556169100,601899798,1158068898
2024-09-07 21:51:39,10.2,83.2,22.27,22.23,44.5,45.67,up,ok,561760237,602017365,1163777602
2024-09-07 21:51:41,13.0,82.7,22.27,22.23,44.5,45.67,up,ok,567891136,602099731,1169990867
2024-09-07 21:51:43,10.9,80.8,22.27,22.23,44.5,45.67,up,ok,571507304,602142013,1173649317
2024-09-07 21:51:43,10.5,80.8,22.51,22.82,45.33,27.27,up,ok,571507304,602142013,1173649317
2024-09-07 21:51:45,4.7,80.8,22.27,22.23,44.5,45.67,up,ok,571507412,602142486,1173649898
2024-09-07 21:51:45,2.7,80.8,22.51,22.82,45.33,27.27,up,ok,571507412,602142486,1173649898
2024-09-07 21:51:47,14.9,80.7,22.27,22.23,44.5,45.67,up,ok,571507536,602142774,1173650310
2024-09-07 21:51:47,9.2,80.7,22.51,22.82,45.33,27.27,up,ok,571507536,602142774,1173650310
2024-09-07 21:51:49,13.2,80.8,22.51,22.82,45.33,27.27,up,ok,571528000,602174184,1173702184
2024-09-07 21:51:51,39.2,82.1,22.51,22.82,45.33,27.27,up,ok,571531806,602179515,1173711321
2024-09-07 21:51:54,12.3,82.2,22.51,22.82,45.33,27.27,up,ok,571545919,602720966,1174266885
2024-09-07 21:51:56,10.5,82.1,22.51,22.82,45.33,27.27,up,ok,571709485,611385712,1183095197
2024-09-07 21:51:58,11.5,82.1,22.51,22.82,45.33,27.27,up,ok,571811319,616569590,1188380909
2024-09-07 21:52:00,20.2,82.1,22.51,22.82,45.33,27.27,up,ok,571919681,621449870,1193369551
2024-09-07 21:52:02,14.8,81.1,22.51,22.82,45.33,27.27,up,ok,572013279,626903128,1198916407
2024-09-07 21:52:04,14.1,82.7,22.51,22.82,45.33,27.27,up,ok,572098740,631358745,1203457485
2024-09-07 21:52:06,17.4,83.7,22.51,22.82,45.33,27.27,up,ok,581447539,631527321,1212974860
2024-09-07 21:52:08,12.2,83.7,22.51,22.82,45.33,27.27,up,ok,587382605,631615103,1218997708
2024-09-07 22:13:27,21.1,87.5,21.2,20.74,41.94,84.8,up,ok,625463258,828965780,1454429038
2024-09-07 22:13:29,15.4,87.7,21.2,20.74,41.94,84.8,up,ok,629947969,829077810,1459025779
2024-09-07 22:13:38,16.1,85.4,12.88,16.16,29.04,32.03,up,ok,646205868,832904806,1479110674
2024-09-07 22:13:40,17.9,85.4,12.88,16.16,29.04,32.03,up,ok,646344948,840005266,1486350214
2024-09-07 22:13:58,11.2,85.4,21.27,21.44,42.71,151.22,up,ok,678188166,873602019,1551790185
2024-09-07 22:14:56,5.5,85.5,13.53,8.99,22.52,27.04,up,ok,705648006,908607970,1614255976
2024-09-07 22:14:58,8.2,83.7,8.58,12.52,21.1,24.58,up,ok,708149309,908668739,1616818048
2024-09-07 22:14:58,8.1,83.5,13.53,8.99,22.52,27.04,up,ok,708149309,908668739,1616818048
2024-09-07 22:15:00,4.7,83.5,13.53,8.99,22.52,27.04,up,ok,708149363,908668957,1616818320
2024-09-07 22:15:02,5.8,83.5,13.53,8.99,22.52,27.04,up,ok,708150641,908669266,1616819907
2024-09-07 22:15:28,6.3,83.8,20.26,22.94,43.2,72.34,up,ok,743024048,937290815,1680314863
2024-09-07 22:15:30,6.9,83.9,20.26,22.94,43.2,72.34,up,ok,743024102,937291033,1680315135
2024-09-07 22:15:32,8.2,83.9,20.26,22.94,43.2,72.34,up,ok,743024102,937291033,1680315135
2024-09-07 22:27:01,5.4,85.6,8.78,13.66,22.44,29.3,up,ok,779867874,1006273168,1786141042
2024-09-07 22:27:01,4.3,85.6,9.54,8.47,18.01,32.65,up,ok,779867874,1006273168,1786141042
2024-09-07 22:27:03,36.4,85.1,8.78,13.66,22.44,29.3,up,ok,779883828,1006282874,1786166702
2024-09-07 22:27:03,41.0,85.1,9.54,8.47,18.01,32.65,up,ok,779883883,1006283006,1786166889
2024-09-07 22:27:05,29.5,85.8,8.78,13.66,22.44,29.3,up,ok,779917255,1006378517,1786295772
2024-09-07 22:27:05,28.8,86.0,9.54,8.47,18.01,32.65,up,ok,779926798,1006388960,1786315758
2024-09-07 22:27:07,17.9,86.2,8.78,13.66,22.44,29.3,up,ok,779949259,1007005371,1786954630
2024-09-07 22:27:34,11.6,84.7,10.42,21.2,31.62,113.36,up,ok,809071112,1038652273,1847723385
2024-09-07 22:27:36,11.2,84.8,10.42,21.2,31.62,113.36,up,ok,809164715,1043054676,1852219391
2024-09-07 22:29:39,39.2,87.0,8.66,8.85,17.51,50.86,up,ok,828054678,1072657901,1900712579
2024-09-07 22:29:41,38.8,87.5,8.66,8.85,17.51,50.86,up,ok,828172546,1077141832,1905314378
2024-09-07 22:29:43,20.5,90.5,8.66,8.85,17.51,50.86,up,ok,828214584,1077809672,1906024256
2024-09-07 22:29:53,10.1,86.4,10.41,3.86,14.27,76.55,up,ok,833453785,1079767442,1913221227
2024-09-07 22:29:55,8.6,86.5,10.41,3.86,14.27,76.55,up,ok,833453785,1079767545,1913221330
2024-09-07 22:29:57,32.7,86.6,10.41,3.86,14.27,76.55,up,ok,833455537,1079767856,1913223393
2024-09-07 22:29:59,29.5,87.0,10.41,3.86,14.27,76.55,up,ok,833462235,1079777921,1913240156
2024-09-07 22:30:01,21.1,87.2,10.41,3.86,14.27,76.55,up,ok,833465534,1079784326,1913249860
2024-09-07 22:30:04,14.0,86.9,10.41,3.86,14.27,76.55,up,ok,833532268,1083417854,1916950122
2024-09-07 22:30:06,10.7,87.1,10.41,3.86,14.27,76.55,up,ok,833665535,1090667560,1924333095
2024-09-07 22:30:08,16.2,86.9,10.41,3.86,14.27,76.55,up,ok,833756747,1095568186,1929324933
2024-09-07 22:30:10,12.8,86.7,10.41,3.86,14.27,76.55,up,ok,833850336,1100359046,1934209382
2024-09-07 22:30:12,17.0,86.4,10.41,3.86,14.27,76.55,up,ok,833944974,1105355378,1939300352
2024-09-07 22:30:14,30.9,89.4,10.41,3.86,14.27,76.55,up,ok,836762844,1107317758,1944080602
2024-09-07 22:32:09,20.2,91.9,0,0,0,0,up,ok,839689851,1146779743,1986469594
2024-09-07 22:32:10,8.9,91.5,0,0,0,0,up,ok,839689961,1146779809,1986469770
2024-09-07 22:32:11,35.6,92.1,0,0,0,0,up,ok,839726102,1150989738,1990715840
2024-09-07 22:32:12,13.2,92.1,0,0,0,0,up,ok,839726415,1150989874,1990716289
2024-09-07 22:32:13,4.7,92.2,0,0,0,0,up,ok,839735633,1151004225,1990739858
2024-09-07 22:32:14,10.1,92.2,0,0,0,0,up,ok,839736765,1151006108,1990742873
2024-09-07 22:32:15,2.7,92.3,0,0,0,0,up,ok,839743991,1151014960,1990758951
2024-09-07 22:32:16,3.9,92.3,0,0,0,0,up,ok,839747835,1151016845,1990764680
2024-09-07 22:32:17,8.2,92.3,0,0,0,0,up,ok,839777203,1151041744,1990818947
2024-09-07 22:32:18,33.6,93.3,0,0,0,0,up,ok,839837137,1151043069,1990880206
2024-09-07 22:32:19,41.0,93.4,0,0,0,0,up,ok,839842029,1151064084,1990906113
2024-09-07 22:32:20,25.2,93.7,0,0,0,0,up,ok,839858750,1151142619,1991001369
2024-09-07 22:32:21,17.9,92.7,0,0,0,0,up,ok,839894607,1151230060,1991124667
2024-09-07 22:32:22,13.1,92.7,0,0,0,0,up,ok,839900631,1151230296,1991130927
2024-09-07 22:32:23,31.7,92.9,0,0,0,0,up,ok,839909579,1151378414,1991287993
